SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1745146159;4531,1;2,50;20250420 12:49:18;12:49:18;none;basetest;;direct apply on fiberoptic+tape;1745146159;-1,05E-05;-0,010458248;-0,295308964;100,56;-323,9678033;-32,78165161;10,17546452;-0,001108387;2,957683931;-0,001108618;-0,000692866;0,003991468;25,00772272;24,8658;3,154326126;69,95900741;2,225134072;3,180625561;0,929192054;0,46120874;22,19608813;1,586361768;24,24765011;-0,283142002;-0,008383933;-0,295308964;102,3583432;102,8222667;-0,001636228;65,76306425;-0,010458248;22,00503777;21,98984727;-1,94E-05;77,31601561;29;7;1;0;54077,97164;RECT-3221-20250417-12_49_23;10315,3;3,0928;3,46;0,106127168;-0,295308964;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,295308964;#DIV/0!;2,65E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;9,422657952;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146159;100,56;100,134;21,9901;22,0024;99,9517;21,6902;399,979;101,088;0,0999924;25,005;24,8658;999,9;0;0;10051,9;0;0,221054;0,425476;102,821;102,387;-0,0123196;100,134;22,0024;2,22294;2,22418;19,1286;19,1376;0,0500092;0;0;0;0,77;0,0500092;-2,86;0,98;34,75;40,187;37,312;40,5;37,437;0;0;0;121,5999999;0;3,0928;43,01461485;-14,46384604;-2,1368;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,296985604;0,096612393;0,029241256;1;-0,000712587;0,000199767;0,000114026;1;2;2;02/Feb;3,01857;2,77512;0,0288204;0,0286497;0,114022;0,113784;25109;29313,5;22654,7;27726,8;29085,4;35074,6;36315,7;44010,4;1,71435;2,24065;0,0654347;0;23,791;999,9;60,3;28,6;23,4407;61,899;10,2885;1;-0,201766;-0,0380773;20,298;5,19857;11,9501;4,9473;3,3;9999;9999;9999;227,7;1,86021;1,86081;1,86159;1,85728;1,85686;1,85791;1,85881;1,85828;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,608;0,2999;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;158,9;159,1;0,385742;2,59766;1,54663;2,23755;1,49658;2,45728;34,7837;24,2013;18;332,396;695,643;24,0534;24,8259;29,9997;24,8048;24,7965;7,75914;14,229;100;24,0625;100;22,076;100,224;100,748
39;1745146281;4653,6;2,50;20250420 12:51:21;12:51:21;none;basetest;;direct apply on fiberoptic+tape;1745146281;-8,35E-06;-0,008350971;-0,289852898;200,448;-317,0114543;-32,07679573;20,28232565;-0,0008946;2,957631612;-0,00089475;-0,000559206;0,003991468;25,00137886;24,8489;3,151146136;70,19528971;2,231877443;3,179525938;0,919268693;0,368277842;23,96561087;1,712664709;26,05054489;-0,2698882;-0,007774662;-0,289852898;204,5357957;204,9775697;0,000392653;65,76306425;-0,008350971;22,06879537;22,05670788;-2,00E-05;77,31601561;29;7;1;0;54077,41926;RECT-3222-20250417-12_51_26;10314,4;3,134230769;3,33;0,058789559;-0,289852898;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,289852898;#DIV/0!;8,80E-13;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;17,00982318;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146281;200,448;200,041;22,0574;22,0688;199,9;21,7552;400,167;101,085;0,0999739;24,9992;24,8489;999,9;0;0;10051,9;0;0,221054;0,406937;204,969;204,556;-0,0113831;200,041;22,0688;2,22968;2,23083;19,1771;19,1854;0,0500092;0;0;0;1,21;0,0500092;-5,85;0,6;35,437;41;38;41,687;38;0;0;0;122;0;3,134230769;-20,44683789;13,20102575;-4,188076923;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,254668468;-0,071206012;0,019964611;1;-0,00072659;-0,001103075;0,000199315;1;2;2;02/Feb;3,0188;2,7751;0,054729;0,0543508;0,114259;0,114018;24438,9;28537,2;22654,6;27726,3;29077,9;35065,8;36315,5;44010,4;1,715;2,24055;0,0641495;0;23,7952;999,9;60,2;28,6;23,403;61,7491;10,2885;1;-0,202152;-0,0853186;20,2955;5,19902;11,9501;4,94755;3,3;9999;9999;9999;227,7;1,8602;1,86081;1,86158;1,85725;1,85686;1,85792;1,85879;1,85827;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,548;0,3022;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;161;161,1;0,616455;2,58423;1,54663;2,23755;1,49658;2,45483;34,7837;24,2013;18;332,694;695,583;24,001;24,8239;30,0001;24,8069;24,7985;12,3668;14,2274;100;23,9997;200;22,0447;100,224;100,748
40;1745146404;4776,1;2,50;20250420 12:53:23;12:53:23;none;basetest;;direct apply on fiberoptic+tape;1745146404;4,26E-06;0,004257601;-0,15216426;300,249;827,8224795;83,76147792;30,38006409;0,000454227;2,956824934;0,000454188;0,000283871;0,003991468;24,96582412;24,8197;3,14565832;70,02945412;2,222320473;3,173408248;0,923337847;-0,187760191;23,46490851;1,676820961;24,95796074;-0,171053341;0,005725786;-0,15216426;306,7434359;306,9869515;-0,0015133;65,76306425;0,004257601;21,95746495;21,96373818;-3,44E-06;77,31601561;29;7;1;0;54059,53358;RECT-3223-20250417-12_53_28;10322;1,8572;2,94;0,36829932;-0,15216426;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,15216426;#DIV/0!;1,32E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,715182859;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146404;300,249;299,995;21,9634;21,955;299,76;21,6644;400,002;101,083;0,0998985;24,9669;24,8197;999,9;0;0;10047,5;0;0,221054;0,254486;306,992;306,729;0,00841522;299,995;21,955;2,22013;2,21928;19,1083;19,1022;0,0500092;0;0;0;0,77;0,0500092;-2,87;1,53;34,125;38,625;36,375;38,187;36,625;0;0;0;121,5999999;0;1,8572;-12,21153887;13,47538476;-1,9396;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,158891527;-0,042052149;0,044599549;1;0,000309887;-7,57E-05;0,000137743;1;2;2;02/Feb;3,01859;2,77498;0,0772441;0,0767315;0,113921;0,113609;23857,3;27861,9;22654,9;27726,3;29090,5;35083,6;36316,4;44011,1;1,71497;2,241;0,070259;0;23,6655;999,9;60,2;28,6;23,4025;61,9391;10,2965;1;-0,202708;-0,435041;20,2966;5,19378;11,9501;4,947;3,3;9999;9999;9999;227,7;1,86021;1,86081;1,86158;1,85727;1,85685;1,85792;1,85871;1,85825;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,489;0,299;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;163;163,1;0,841064;2,57568;1,54663;2,23755;1,49658;2,41943;34,7837;24,2013;18;332,66;695,945;24,3096;24,8176;30;24,8028;24,7965;16,8628;14,5131;100;24,313;300;21,9853;100,226;100,749
41;1745146526;4898,6;2,50;20250420 12:55:26;12:55:26;none;basetest;;direct apply on fiberoptic+tape;1745146526;-1,12E-05;-0,011184716;-0,140507947;400,243;206,9558797;20,94020935;40,49738631;-0,001190983;2,958894306;-0,00119125;-0,000744507;0,003991468;25,0158091;24,8618;3,153573212;70,04243532;2,228837045;3,182123858;0,924736167;0,493245977;24,10345837;1,722011293;26,32270711;-0,162277208;-0,010975312;-0,140507947;409,0284847;409,2633273;-0,002884043;65,76306425;-0,011184716;22,0445236;22,02817455;-7,37E-06;77,31601561;29;7;1;0;54111,9705;RECT-3224-20250417-12_55_30;10318;4,648461538;3,73;-0,246236337;-0,140507947;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,140507947;#DIV/0!;-1,76E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-4,061139028;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146526;400,243;399,993;22,028;22,0441;399,811;21,7269;400,008;101,082;0,0999977;25,0129;24,8618;999,9;0;0;10059,4;0;0,221054;0,249817;409,258;409,009;-0,0160084;399,993;22,0441;2,22665;2,22827;19,1553;19,167;0,0500092;0;0;0;-4,66;0,0500092;8,6;0,24;34,812;40,312;37,375;40,75;37,5;0;0;0;121,8999999;0;4,648461538;-35,85641081;15,96991487;-3,016923077;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,199920268;-0,013187285;0,038540725;1;-0,001089201;-0,000398096;0,000123942;1;2;2;02/Feb;3,01861;2,77519;0,0970302;0,0963828;0,114154;0,113929;23346,9;27269,7;22655,7;27726,7;29084;35072;36317,5;44012,1;1,71502;2,24158;0,0685826;0;23,7352;999,9;60,1;28,6;23,3655;61,8491;10,2684;1;-0,203506;-0,0967974;20,2976;5,19917;11,9501;4,9477;3,3;9999;9999;9999;227,8;1,8602;1,86081;1,86157;1,85723;1,8569;1,85791;1,85878;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,432;0,3011;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;165,1;165,2;1,05713;2,56226;1,54663;2,23755;1,49658;2,4353;34,8066;24,2013;18;332,636;696,332;24,0797;24,8051;30;24,7945;24,7883;21,2017;13,9209;100;24,0715;400;22,0367;100,229;100,751
42;1745146649;5021,1;2,50;20250420 12:57:28;12:57:28;none;basetest;;direct apply on fiberoptic+tape;1745146649;-1,89E-05;-0,018927993;-0,085949184;500,217;425,6480333;43,06924393;50,61451317;-0,002031528;2,953998575;-0,002032304;-0,00127012;0,003991468;24,99411459;24,8405;3,149566593;70,2483947;2,232234637;3,177630815;0,917331956;0,834724477;23,68136291;1,694275778;26,21435463;-0,118289123;-0,018064027;-0,085949184;511,3146758;511,4851091;-0,005755141;65,76306425;-0,018927993;22,08925442;22,06137394;1,43E-05;77,31601561;28;7;1;0;53972,52633;RECT-3225-20250417-12_57_33;10316,3;5,4156;4,71;-0,149808917;-0,085949184;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,085949184;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-6,675170068;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146649;500,217;500,026;22,0609;22,0874;499,837;21,7586;399,974;101,085;0,100112;24,9892;24,8405;999,9;0;0;10031,2;0;0,225198;0,190186;511,501;511,32;-0,0265427;500,026;22,0874;2,23002;2,2327;19,1796;19,1989;0,0500092;0;0;0;2,94;0,0500092;-7,14;0,4;35,187;40,187;37,625;40,562;37,562;0;0;0;121,5999999;0;5,4156;-9,856154047;-3,838461423;-3,4644;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,141469846;-0,203090353;0,053664234;1;-0,001909413;0,000116615;0,000113281;1;2;2;02/Feb;3,01858;2,77506;0,114691;0,11394;0,114278;0,11409;22891,1;26740,8;22656,2;27727,2;29080,4;35066,5;36317,7;44012,8;1,71577;2,24213;0,0675023;0;23,7317;999,9;60;28,6;23,3271;62,1591;10,3245;1;-0,204576;-0,13226;20,2956;5,19393;11,9501;4,9475;3,29998;9999;9999;9999;227,8;1,86021;1,86081;1,86158;1,85723;1,85684;1,85792;1,85871;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,38;0,3023;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;167,1;167,2;1,26587;2,54639;1,54663;2,23755;1,49658;2,45239;34,7837;24,2013;18;332,897;696,667;24,0104;24,7912;30,0001;24,782;24,7778;25,3587;13,6498;100;24,0118;500;22,1078;100,23;100,753
43;1745146771;5143,6;2,90;20250420 12:59:31;12:59:31;none;basetest;;direct apply on fiberoptic+tape;1745146771;4,57E-06;0,004568756;-0,169103948;600,27;1144,296475;115,7817351;60,73627219;0,000485657;2,963167738;0,000485613;0,000303512;0,003991468;24,98014611;24,8479;3,150958059;70,03183618;2,224305217;3,176134367;0,926652843;-0,201482155;21,3106899;1,51994497;22,63314418;-0,169847337;0,035246851;-0,169103948;613,468122;613,7457939;-0,002740063;65,76306425;0,004568756;21,93577511;21,98515515;-0,005415168;77,31601561;28;7;1;0;54243,37935;RECT-3226-20250417-12_59_36;10320,8;2,668;4,18;0,361722488;-0,169103948;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,169103948;#DIV/0!;-1,32E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,764550265;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146771;600,27;600,047;21,9833;21,9316;599,939;21,6836;400,062;101,082;0,0995886;24,9813;24,8479;999,9;0;0;10083,8;0;0,221054;0,222961;613,762;613,502;0,0517197;600,047;21,9316;2,22211;2,21688;19,1226;19,0848;0,0500092;0;0;0;9,01;0,0500092;-6,97;0,09;34,25;38,937;36,625;38,562;36,75;0;0;0;121,3999999;0;2,668;60,15307685;-40,32769251;-1,74;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,168272955;-0,048426708;0,085950711;1;0,001034095;0,005254469;0,001037336;1;2;2;02/Feb;3,01866;2,77499;0,130721;0,129865;0,113998;0,11353;22477,1;26261,1;22656,2;27727,6;29090,6;35090,8;36318,2;44014,3;1,7159;2,242;0,0682846;0;23,7263;999,9;60;28,6;23,3227;61,6791;10,2724;1;-0,204787;-0,332791;20,2972;5,19812;11,9501;4,94745;3,3;9999;9999;9999;227,9;1,8602;1,86081;1,86157;1,85717;1,85687;1,85791;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,331;0,2997;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;169,1;169,3;1,46729;2,54761;1,54663;2,23755;1,49658;2,4292;34,7837;24,2013;18;332,915;696,477;24,2639;24,7842;30,0001;24,7752;24,7716;29,3942;14,5072;100;24,2701;600;21,9456;100,231;100,755
44;1745146894;5266,5;2,50;20250420 13:01:34;13:01:34;none;basetest;;direct apply on fiberoptic+tape;1745146894;-4,63E-06;-0,004632447;-0,278198396;500,376;-402,2236748;-40,69865662;50,63011524;-0,000493514;2,953664983;-0,00049356;-0,000308471;0,003991468;25,00302058;24,8548;3,152255992;70,05655634;2,227811684;3,180018831;0,924444308;0,20429093;23,40798402;1,675132975;25,2913994;-0,240377581;-0,004498349;-0,278198396;511,2028449;511,6295394;1,01E-05;65,76306425;-0,004632447;22,02469294;22,01790848;-1,56E-06;77,31601561;28;7;1;0;53960,42888;RECT-3227-20250417-13_01_39;10314,7;2,8008;2,81;0,003274021;-0,278198396;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,278198396;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;305,4347826;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745146894;500,376;500,012;22,0174;22,024;499,996;21,7166;399,937;101,084;0,10014;25,0018;24,8548;999,9;0;0;10029,4;0;0,221054;0,364014;511,641;511,272;-0,00665283;500,012;22,024;2,2256;2,22627;19,1478;19,1526;0,0500092;0;0;0;-2,01;0,0500092;-3,09;0,77;34,937;40,5;37,562;41;37,625;0;0;0;122,0999999;0;2,8008;-5,384615551;-13,72384613;-2,2344;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,268287904;0,091182099;0,061510533;1;-0,000288132;0,001440038;0,000672071;1;2;2;02/Feb;3,01853;2,77507;0,114717;0,113937;0,114122;0,113863;22889,9;26741,3;22655,6;27727,6;29085,5;35076,5;36317,6;44013,8;1,71563;2,24198;0,0651181;0;23,7852;999,9;60;28,6;23,3245;62,0391;10,3165;1;-0,20437;-0,0859423;20,2975;5,19842;11,9501;4,94745;3,3;9999;9999;9999;227,9;1,8602;1,86081;1,86157;1,85715;1,85686;1,85791;1,85869;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,38;0,3008;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;171,2;171,3;1,26587;2,53296;1,54663;2,23755;1,49658;2,42676;34,7837;24,2013;18;332,808;696,483;24,0499;24,791;30;24,7778;24,7737;25,3535;13,9167;100;24,0478;500;21,9815;100,229;100,754
45;1745147017;5389;2,50;20250420 13:03:36;13:03:36;none;basetest;;direct apply on fiberoptic+tape;1745147017;-5,82E-06;-0,005817351;-0,369619029;400,532;-553,6278759;-56,01949046;40,52830345;-0,000618994;2,954894031;-0,000619066;-0,00038691;0,003991468;24,99332622;24,8541;3,152124296;70,05867938;2,22655132;3,178123452;0,925572976;0,256545159;21,93619481;1,569070631;23,76580207;-0,354290695;-0,004363134;-0,369619029;409,0029086;409,5642303;0,000823997;65,76306425;-0,005817351;22,01227637;22,00410364;-4,57E-05;77,31601561;28;7;1;0;53998,37007;RECT-3228-20250417-13_03_41;10319,1;3,5628;3,03;-0,175841584;-0,369619029;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,369619029;#DIV/0!;1,77E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-5,686936937;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745147017;400,532;399,998;22,0045;22,0109;400,1;21,7041;400,043;101,086;0,100181;24,9918;24,8541;999,9;0;0;10036,2;0;0,221054;0,534241;409,544;409,001;-0,00643158;399,998;22,0109;2,22434;2,22499;19,1387;19,1434;0,0500092;0;0;0;-15,22;0,0500092;5,42;1;34,937;39,562;37,25;39,562;37,25;0;0;0;121,8999999;0;3,5628;-19,11153911;-8,158461316;-2,6836;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,34075408;-0,030767527;0,032672435;1;-0,000190221;-0,001952987;0,000302443;1;2;2;02/Feb;3,01865;2,77517;0,0970894;0,0963889;0,114076;0,113817;23345;27268,7;22655,4;27725,9;29086,1;35076;36316,9;44011,4;1,71602;2,24172;0,0646524;0;23,7922;999,9;59,9;28,6;23,2836;61,9292;10,2564;1;-0,203839;-0,091683;20,2953;5,19812;11,9501;4,9474;3,29995;9999;9999;9999;227,9;1,8602;1,86081;1,86157;1,85716;1,85687;1,85791;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,432;0,3004;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;173,2;173,4;1,05713;2,53174;1,54663;2,23755;1,49658;2,45239;34,7608;24,2013;18;333,019;696,322;23,9912;24,7991;30;24,784;24,7778;21,1928;13,9023;100;23,9938;400;22,0024;100,228;100,749
46;1745147139;5511,5;2,50;20250420 13:05:39;13:05:39;none;basetest;;direct apply on fiberoptic+tape;1745147139;-3,35E-06;-0,003354683;-0,313178673;300,494;-1090,32871;-110,3226854;30,40487214;-0,000358735;2,955175302;-0,00035876;-0,000224223;0,003991468;24,99218994;24,8483;3,151033289;70,17092633;2,230052184;3,178028709;0,920981105;0,14794151;22,78267576;1,629411649;24,56402038;-0,299426911;-0,003953126;-0,313178673;306,7827064;307,2666364;-0,000520344;65,76306425;-0,003354683;22,04559525;22,04082424;-1,91E-05;77,31601561;28;7;1;0;54006,65355;RECT-3229-20250417-13_05_44;10323,6;2,456153846;3,12;0,212771203;-0,313178673;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,313178673;#DIV/0!;1,77E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;4,699884125;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745147139;300,494;300,043;22,0398;22,0456;300,005;21,7382;399,931;101,083;0,0999592;24,9913;24,8483;999,9;0;0;10038,1;0;0,221054;0,450317;307,266;306,807;-0,00582695;300,043;22,0456;2,22784;2,22843;19,1639;19,1682;0,0500092;0;0;0;-13,82;0,0500092;7,53;0,83;34,312;39,187;36,687;38,937;36,812;0;0;0;122,1999998;0;2,456153846;-8,831452793;-4,343589966;-2,953461538;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,347165009;-0,048087812;0,016778942;1;-0,000489165;0,000744015;0,000159584;1;2;2;02/Feb;3,01853;2,77496;0,077299;0,0767451;0,114199;0,113937;23855,7;27861,6;22654,7;27726,4;29081,4;35071;36316,7;44011,9;1,71598;2,2415;0,0650808;0;23,7793;999,9;59,9;28,6;23,2867;61,9592;10,2163;1;-0,203382;-0,330387;20,2971;5,19812;11,9501;4,9475;3,3;9999;9999;9999;228;1,8602;1,86081;1,86157;1,85716;1,85686;1,85791;1,85872;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,489;0,3016;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;175,3;175,4;0,839844;2,54639;1,54663;2,23755;1,49658;2,44019;34,7608;24,2013;18;333,008;696,156;24,293;24,8029;30,0001;24,7861;24,7799;16,8408;13,594;100;24,2998;300;22,042;100,226;100,75
47;1745147262;5634;2,50;20250420 13:07:41;13:07:41;none;basetest;;direct apply on fiberoptic+tape;1745147262;-1,45E-05;-0,014456038;-0,40882832;200,62;-220,4533097;-22,30611044;20,29931817;-0,001552539;2,957263484;-0,001552992;-0,000970579;0,003991468;25,01165507;24,8552;3,152331248;70,27420017;2,235545637;3,181175497;0,916785612;0,637511257;24,34526471;1,740144066;26,7269115;-0,403040185;-0,014793812;-0,40882832;204,5114475;205,1416182;-0,000458181;65,76306425;-0,014456038;22,11554014;22,09428303;6,67E-06;77,31601561;28;7;1;0;54064,97969;RECT-3230-20250417-13_07_46;10327;3,614;1,8;-1,007777778;-0,40882832;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,40882832;#DIV/0!;1,76E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-0,992282249;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745147262;200,62;200,011;22,0941;22,1158;200,072;21,7907;400,008;101,083;0,0999238;25,0079;24,8552;999,9;0;0;10050;0;0,221054;0,608795;205,152;204,534;-0,0217323;200,011;22,1158;2,23334;2,23554;19,2035;19,2193;0,0500092;0;0;0;9,89;0,0500092;-9,55;1,14;35;40,562;37,625;41,187;37,687;0;0;0;121,3;0;3,614;-19,87307664;5,012307724;-4,0224;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,431854293;0,024171887;0,01876414;1;-0,00169014;0,001163504;0,000193257;1;2;2;02/Feb;3,01863;2,77503;0,0547727;0,0543454;0,114394;0,114189;24437,8;28538;22654,6;27726,8;29073,9;35060,3;36316,4;44012,1;1,7159;2,24165;0,065621;0;23,7773;999,9;59,9;28,7;23,421;61,8492;10,3125;1;-0,203697;-0,0975245;20,2972;5,19842;11,9502;4,9474;3,29998;9999;9999;9999;228;1,8602;1,86081;1,86157;1,85719;1,85684;1,85791;1,85873;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,548;0,3034;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;177,3;177,4;0,614014;2,55615;1,54663;2,23755;1,49658;2,42432;34,7837;24,2013;18;332,975;696,285;24,0473;24,8009;30,0002;24,7861;24,7799;12,3264;13,2989;100;24,0478;200;22,1084;100,225;100,751
