SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1740486746,3737.5,20250225 13:32:25,13:32:25,none,Arabidopsis,,,2.88,1740486746,5.5865E-06,0.005586504,-1.181768186,300.558,3660.565475,370.4752563,30.41860687,0.000557525,3.034508354,0.000557469,0.000348423,0.003989968,19.28230989,19.0499,2.212056571,54.13224761,1.215011609,2.244524591,0.997044962,-0.246364809,38.24884168,2.512660539,40.51912738,-1.095762065,0.005061869,-1.181768186,303.6276652,304.2228606,0.000397861,66.14935225,0.005586504,12.00312745,12.0058979,-1.41421E-06,77.18284797,43,11,1,0,55038.0684,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-1.181768186,#DIV/0!,-56.27512573,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740486746,300.558,300.011,12.0052,12.0027,300.486,12.0102,400.088,101.107,0.100111,19.2837,19.0499,999.9,0,0,10031.2,0,0.0122315,0.546875,304.21,303.655,0.00255775,300.011,12.0027,1.21381,1.21355,9.77205,9.76888,0.0499998,0,0,0,2.88,0.0499998,42.33,0.85,33.937,38.937,36.187,38.625,36.437,0,0,0,3736.9,0,2.3452,-34.6869228,13.01999986,48.2948,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-1.06624753,0.147339633,0.076219114,1,-0.00138558,0.019627966,0.003212371,1,2,2,2/2,2.99559,2.81098,0.0769366,0.0773496,0.0679485,0.0690293,25135.6,26232.7,30977.6,31529.9,45278.7,42632.5,44876.7,42104.5,1.79867,2.25915,-0.0327006,0,19.5915,999.9,34.5,30.3,14.7895,62.2628,7.63221,1,-0.122106,3.08072,20.2167,5.22283,11.9081,4.97255,3.273,7778.2,9999,9999,999.9,1.87958,1.87974,1.88187,1.8749,1.87823,1.8777,1.87476,1.88238,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.072,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,45.1,45.3,0.802002,2.58789,1.44531,2.16064,1.55029,2.44019,35.0825,24.1225,18,327.04,746.47,16.5801,25.4303,30.0002,25.5813,25.5721,16.0638,26.3837,27.5234,16.58,300,11.9754,101.41,100.662
33,1740486866,3858,20250225 13:34:26,13:34:26,none,Arabidopsis,,,1.64,1740486866,-1.56864E-05,-0.015686441,-0.909022602,200.486,-723.1301081,-73.18440283,20.29019124,-0.001567234,3.038709627,-0.001567683,-0.000979761,0.003989968,19.25268537,19.028,2.209036495,54.18236971,1.213488768,2.23963768,0.995547728,0.691772031,36.15571699,2.371181306,39.2226603,-1.016859503,-0.014977589,-0.909022602,202.4396025,202.9003879,-0.000100693,66.14935225,-0.015686441,11.99800365,11.99025245,1.22383E-07,77.18284797,43,11,1,0,55178.67262,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.909022602,#DIV/0!,-43.28713689,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740486866,200.486,199.976,11.9904,11.9978,200.572,11.9954,399.946,101.105,0.100028,19.2487,19.028,999.9,0,0,10056.9,0,0.0122315,0.51033,202.919,202.404,-0.00737858,199.976,11.9978,1.21229,1.21304,9.75334,9.76252,0.0499998,0,0,0,1.64,0.0499998,46.96,0.76,33.625,39.312,36.375,39.062,36.437,0,0,0,3856.9,0,-0.0652,21.15307692,-5.064615403,48.5652,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.9667163,0.28687129,0.085227111,1,-0.001405222,0.000187662,0.000134606,1,2,2,2/2,2.99543,2.81112,0.0545711,0.0548106,0.0678792,0.0690023,25742.4,26870.6,30975.4,31527.1,45278.8,42629.9,44873.6,42100.8,1.79757,2.25815,-0.0355244,0,19.6163,999.9,34.5,30.3,14.7907,62.0428,7.74439,1,-0.118559,3.08773,20.2184,5.22268,11.9081,4.9726,3.273,7781.4,9999,9999,999.9,1.87958,1.87976,1.88186,1.87487,1.87826,1.87773,1.87474,1.88243,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.086,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,47.1,47.3,0.5896,2.59644,1.44531,2.16064,1.54907,2.48657,35.0825,24.1225,18,326.699,745.894,16.5799,25.4643,30.0001,25.607,25.5978,11.8014,26.3837,27.5234,16.58,200,11.9754,101.403,100.654
34,1740486987,3978.5,20250225 13:36:26,13:36:26,none,Arabidopsis,,,7.25,1740486987,-1.45798E-05,-0.01457978,-0.557127001,100.251,-507.177673,-51.32681673,10.14548743,-0.001459355,3.036882652,-0.001459745,-0.000912306,0.003989968,19.24870792,19.0162,2.207410739,54.20482883,1.213712035,2.239121609,0.993698704,0.642968282,37.46014674,2.458011384,40.56511637,-0.474334874,-0.016395909,-0.557127001,101.186371,101.4692061,-0.00012724,66.14935225,-0.01457978,12.00055533,11.99335175,9.90229E-08,77.18284797,43,11,1,0,55120.95344,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.557127001,#DIV/0!,-26.53006941,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740486987,100.251,100.013,11.9931,12.0012,100.53,11.9981,399.982,101.101,0.0998601,19.245,19.0162,999.9,0,0,10046.2,0,0.0122315,0.238518,101.468,101.228,-0.00803947,100.013,12.0012,1.21252,1.21333,9.75611,9.7661,0.0499998,0,0,0,7.25,0.0499998,44.87,1.08,34.187,40.687,37.125,41.062,37.125,0,0,0,3977.5,0,3.351538462,-5.248546661,-3.417778198,46.06730769,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.611790175,0.209450984,0.06368123,1,-0.001488421,-0.000406265,0.000126901,1,2,2,2/2,2.99547,2.81087,0.0287825,0.0288501,0.0678863,0.0690125,26444.5,27609.1,30975.5,31527.9,45278.5,42630.3,44873.8,42101.8,1.79795,2.25793,-0.0347123,0,19.5911,999.9,34.5,30.3,14.7906,61.9528,7.7484,1,-0.118811,3.08377,20.2183,5.22268,11.9081,4.97235,3.273,7784.3,9999,9999,999.9,1.87958,1.87977,1.88187,1.87486,1.87829,1.87772,1.87473,1.88244,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.279,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,49.1,49.3,0.369873,2.62695,1.44531,2.16064,1.54907,2.41211,35.0825,24.1225,18,326.905,745.804,16.5797,25.471,30,25.6156,25.6063,7.40773,26.3837,27.5234,16.58,100,11.9754,101.403,100.656
35,1740487107,4099,20250225 13:38:27,13:38:27,none,Arabidopsis,,,1.73,1740487107,-1.79988E-05,-0.017998817,-0.161070436,50.0838,-92.57355434,-9.36853518,5.068530053,-0.001801718,3.036882652,-0.001802312,-0.001126392,0.003989968,19.277572,19.0297,2.209270801,54.20024197,1.215727471,2.243029601,0.99354333,0.793747842,39.83415079,2.61434277,43.24623137,-0.153335367,-0.017409963,-0.161070436,50.61313751,50.69564424,-0.000144757,66.14935225,-0.017998817,12.02188121,12.01299231,-2.46032E-07,77.18284797,43,11,1,0,55115.67281,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.161070436,#DIV/0!,-7.670082132,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487107,50.0838,50.0067,12.013,12.0216,50.4748,12.0179,400.019,101.101,0.0999882,19.273,19.0297,999.9,0,0,10046.2,0,0.0122315,0.0771255,50.6928,50.6152,-0.00864983,50.0067,12.0216,1.21452,1.21539,9.78071,9.79145,0.0499998,0,0,0,1.73,0.0499998,43.73,0.69,34.375,40.25,36.875,40.375,37.062,0,0,0,4098.1,0,1.2796,57.78846134,-34.943077,47.6256,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.225373964,0.101113191,0.0505976,1,-0.001705776,-0.000127665,0.000123736,1,2,2,2/2,2.99552,2.81099,0.0146707,0.0146426,0.0679715,0.0691018,26828.8,28013.4,30975.5,31528.3,45274.2,42626.4,44873.7,42102.1,1.79827,2.25742,-0.0335947,0,19.586,999.9,34.5,30.3,14.7915,62.0328,7.88461,1,-0.119164,3.0929,20.2162,5.22238,11.9081,4.9722,3.273,7787.5,9999,9999,999.9,1.87958,1.87973,1.88187,1.87486,1.87825,1.87764,1.87471,1.88241,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.391,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,51.1,51.3,0.26001,2.64526,1.44531,2.16064,1.55029,2.38159,35.0825,24.1138,18,327.055,745.365,16.5801,25.4688,30.0001,25.6177,25.6085,5.21864,26.3837,27.5234,16.58,50,11.9754,101.403,100.657
36,1740487228,4219.5,20250225 13:40:27,13:40:27,none,Arabidopsis,,,4.42,1740487228,-8.75552E-06,-0.008755522,-0.065204927,-1.06766,-119.4375373,-12.08693897,-0.108045942,-0.000874121,3.037475709,-0.000874261,-0.000546401,0.003989968,19.25923541,19.0354,2.210056573,54.16459987,1.213718042,2.240795731,0.996338531,0.386118535,36.28841612,2.381042761,39.05956739,-0.099647546,-0.011337714,-0.065204927,-1.112290396,-1.08054497,0.000181477,66.14935225,-0.008755522,11.99767275,11.99334825,-1.06886E-08,77.18284797,43,11,1,0,55137.57182,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.065204927,#DIV/0!,-3.105021381,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487228,-1.06766,-1.11747,11.9934,11.999,-0.551744,11.9984,400.062,101.099,0.0998295,19.257,19.0354,999.9,0,0,10050,0,0.0122315,0.0498136,-1.08062,-1.13104,-0.00560284,-1.11747,11.999,1.21252,1.21309,9.75615,9.76311,0.0499998,0,0,0,4.42,0.0499998,44.82,0.19,33.437,38.5,35.875,38.062,36.125,0,0,0,4218.7,0,1.185,-8.935042717,-2.039658135,48.40692308,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.059030226,0.094161394,0.028826943,1,-0.000190208,-0.002941601,0.000455816,1,2,2,2/2,2.99556,2.81087,-0.000160848,-0.000328081,0.0678816,0.0689971,27229.8,28435.6,30972.4,31524.6,45274.4,42626.9,44869.7,42097.9,1.79825,2.25665,-0.0350773,0,19.6163,999.9,34.6,30.3,14.8337,62.1828,8.04086,1,-0.115589,3.11289,20.218,5.22223,11.9081,4.97205,3.273,7790.4,9999,9999,999.9,1.8796,1.87976,1.88187,1.87489,1.87828,1.87772,1.87482,1.88247,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.516,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,53.1,53.3,0.0305176,4.99634,1.44531,2.16187,1.54907,2.34009,35.1055,24.1138,18,327.165,744.971,16.5798,25.4946,30.0002,25.6413,25.632,0,26.6637,27.5234,16.58,0,11.9717,101.393,100.646
37,1740487348,4340,20250225 13:42:28,13:42:28,none,Arabidopsis,,,2.47,1740487348,-1.65184E-05,-0.016518403,-0.24041405,50.6921,-180.1503972,-18.23063509,5.129875877,-0.0016585,3.04124214,-0.001659003,-0.001036832,0.003989968,19.24589227,19.0058,2.205978739,54.29197386,1.215413471,2.238661417,0.990565268,0.72846159,38.67803338,2.534108841,41.94459377,-0.424589397,-0.020649746,-0.24041405,51.16264746,51.33140182,-0.006848321,66.14935225,-0.016518403,12.01901289,12.01085245,1.4084E-07,77.18284797,43,11,1,0,55260.73278,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.24041405,#DIV/0!,-11.44837968,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487348,50.6921,50.4793,12.0104,12.0206,51.0817,12.0153,400.034,101.097,0.0997521,19.2417,19.0058,999.9,0,0,10073.1,0,0.0122315,0.212864,51.3084,51.0935,-0.0101995,50.4793,12.0206,1.21421,1.21524,9.77696,9.78962,0.0499998,0,0,0,2.47,0.0499998,48.85,0.8,33.937,40.25,36.875,40.5,36.875,0,0,0,4339.3,0,0.1388,4.586154461,3.171538143,48.0756,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,0.013801258,0.133544751,0.102768468,1,-0.001496542,-0.001170886,0.000202904,1,2,2,2/2,2.99553,2.81099,0.0148431,0.0147775,0.067952,0.0690888,26821,28006.8,30972.2,31525.4,45270.1,42623.4,44868.8,42098.6,1.79797,2.2567,-0.0364706,0,19.6098,999.9,34.6,30.3,14.8332,61.8429,7.76442,1,-0.115015,3.11027,20.2176,5.22253,11.9081,4.97215,3.273,7793.5,9999,9999,999.9,1.87958,1.87973,1.88187,1.87486,1.87823,1.87763,1.87472,1.88236,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.39,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,55.1,55.3,0.2771,2.63794,1.44531,2.16064,1.54907,2.46094,35.1516,24.1313,18,327.102,745.168,16.58,25.5096,30.0002,25.6521,25.6427,5.55604,26.6637,27.5234,16.58,50,11.9717,101.392,100.648
38,1740487469,4460.5,20250225 13:44:28,13:44:28,none,Arabidopsis,,,-4.27,1740487469,4.03925E-05,0.040392522,-0.201477437,100.227,177.7183118,17.98417748,10.14245599,0.004046658,3.038858549,0.004043667,0.002527561,0.003989968,19.25962,19.0257,2.208719528,54.17752105,1.214975699,2.242582671,0.99374383,-1.78131022,39.99113296,2.622842088,40.8366548,-0.164737106,0.046972433,-0.201477437,101.3483194,101.4510121,-0.000109207,66.14935225,0.040392522,11.98730545,12.00726853,-1.61556E-06,77.18284797,43,11,1,0,55179.21424,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.201477437,#DIV/0!,-9.594240419,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487469,100.227,100.147,12.0063,11.9831,100.506,12.0112,400.073,101.095,0.0998476,19.2698,19.0257,999.9,0,0,10058.8,0,0.0122315,0.0802994,101.445,101.361,0.0231419,100.147,11.9831,1.21378,1.21144,9.77161,9.74285,0.0499998,0,0,0,-4.27,0.0499998,53.21,1.34,34.5,41.25,37.5,41.937,37.562,0,0,0,4459.9,0,1.669230769,5.052307713,5.215726471,47.73846154,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.214542155,0.008037574,0.038139701,1,-0.001327185,0.003822327,0.001177366,1,2,2,2/2,2.99557,2.81096,0.0287712,0.0288827,0.0679336,0.0689241,26442.6,27606.4,30973,31525.9,45272.7,42632.1,44870.4,42099.6,1.79792,2.25717,-0.0342131,0,19.5923,999.9,34.7,30.3,14.8774,61.8129,7.66026,1,-0.116423,3.10468,20.2181,5.22238,11.9081,4.9718,3.273,7796.5,9999,9999,999.9,1.87958,1.87974,1.88187,1.87486,1.87821,1.87763,1.8747,1.88236,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.279,-0.0049,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,57.1,57.3,0.375977,2.63428,1.44531,2.16064,1.54907,2.4707,35.1516,24.1225,18,327.07,745.584,16.5799,25.5025,30,25.6499,25.6406,7.52037,27.2205,27.5234,16.58,100,11.9711,101.395,100.65
39,1740487589,4581,20250225 13:46:29,13:46:29,none,Arabidopsis,,,-0.34,1740487589,-4.83395E-06,-0.004833946,-0.512215144,200.286,-1500.961238,-151.8852669,20.26734055,-0.000478739,3.03602693,-0.000478781,-0.000299234,0.003989968,19.29834494,19.0802,2.216240999,53.94749026,1.21187537,2.246398052,1.004365629,0.213177029,35.50181977,2.33155835,38.05054511,-0.45528958,-0.003643791,-0.512215144,202.4657881,202.7254788,-7.11747E-05,66.14935225,-0.004833946,11.978267,11.97587762,1.81443E-07,77.18284797,43,11,1,0,55083.62461,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.512215144,#DIV/0!,-24.39139246,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487589,200.286,200.058,11.976,11.9778,200.372,11.981,400.017,101.092,0.0999982,19.2971,19.0802,999.9,0,0,10041.9,0,0.0122315,0.228409,202.714,202.483,-0.00181866,200.058,11.9778,1.21068,1.21086,9.73348,9.73574,0.0499998,0,0,0,-0.34,0.0499998,51.56,0.67,33.5,38.187,35.625,37.687,36,0,0,0,4579.9,0,0.923076923,-1.430427592,-5.84444418,48.135,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.436475877,-0.275194324,0.06292516,1,-0.000445579,-0.000327219,0.000104277,1,2,2,2/2,2.99551,2.81096,0.0545072,0.0548143,0.0677986,0.068896,25741.4,26868.3,30972.4,31524.8,45278.6,42632.2,44869.6,42098.3,1.7984,2.25665,-0.0348911,0,19.658,999.9,34.7,30.3,14.8783,61.8629,7.84856,1,-0.115117,3.14133,20.2151,5.22253,11.9081,4.9717,3.273,7799.6,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.87821,1.87766,1.87473,1.88239,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.086,-0.005,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,59.1,59.3,0.592041,2.63916,1.44531,2.16064,1.55029,2.40479,35.1516,24.1225,18,327.33,745.251,16.5801,25.5139,30.0001,25.6607,25.652,11.8427,27.2205,27.5234,16.58,200,11.9711,101.393,100.647
40,1740487710,4701.5,20250225 13:48:29,13:48:29,none,Arabidopsis,,,-11.73,1740487710,-1.43244E-05,-0.014324444,-0.578217417,300.291,-348.9835287,-35.3137026,30.38649734,-0.001423718,3.036603774,-0.001424089,-0.000890022,0.003989968,19.26534366,19.0468,2.211628852,54.02764036,1.211003478,2.241451728,1.000625373,0.631707976,35.18114633,2.309243611,38.12608789,-0.565359052,-0.015791758,-0.578217417,303.6291477,303.920503,0.00017535,66.14935225,-0.014324444,11.97488609,11.96780559,6.53694E-07,77.18284797,43,11,1,0,55108.65352,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.578217417,#DIV/0!,-27.53438299,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487710,300.291,300.006,11.9676,11.9754,300.22,11.9727,400.071,101.09,0.10017,19.2617,19.0468,999.9,0,0,10045.6,0,0.0122315,0.285004,303.929,303.643,-0.00775242,300.006,11.9754,1.20981,1.2106,9.72287,9.73252,0.0499998,0,0,0,-11.73,0.0499998,56.66,1.15,33.812,39.875,36.625,39.875,36.687,0,0,0,4700.5,0,0.0896,-24.37384592,22.98999977,48.7572,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.499993836,-0.326814562,0.079011141,1,-0.001316462,-0.000489496,0.000201617,1,2,2,2/2,2.99557,2.81117,0.0768515,0.0773191,0.0677615,0.0688844,25132.2,26228.3,30971,31524.1,45278.4,42631.9,44867.6,42097.4,1.79767,2.25703,-0.03732,0,19.6648,999.9,34.7,30.4,14.9632,62.1029,7.80849,1,-0.115084,3.14129,20.2165,5.21999,11.9081,4.97135,3.27228,7802.5,9999,9999,999.9,1.87958,1.87974,1.88187,1.87488,1.87824,1.87764,1.87471,1.88244,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.071,-0.0051,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,61.1,61.3,0.802002,2.6062,1.44531,2.16064,1.55029,2.45728,35.1286,24.1225,18,327.029,745.624,16.58,25.516,30,25.6628,25.6534,16.0824,27.2205,27.5234,16.58,300,11.9711,101.389,100.645
41,1740487830,4822,20250225 13:50:30,13:50:30,none,Arabidopsis,,,3.98,1740487830,-1.36329E-05,-0.013632941,-0.566947506,400.281,-268.6745659,-27.18693322,40.50406773,-0.001357875,3.034213746,-0.001358213,-0.000848852,0.003989968,19.2789714,19.0366,2.21022203,54.01312665,1.211719043,2.24337882,0.998502987,0.601212708,39.07938897,2.567187125,42.25177877,-0.537539873,-0.016604452,-0.566947506,404.8454631,405.1324545,-2.58766E-05,66.14935225,-0.013632941,11.98133419,11.9746007,1.18655E-07,77.18284797,43,11,1,0,55029.81388,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.566947506,#DIV/0!,-26.99771627,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740487830,400.281,400.009,11.9748,11.983,400.086,11.9799,400.137,101.089,0.100084,19.2755,19.0366,999.9,0,0,10031.2,0,0.0122315,0.272186,405.132,404.86,-0.00817776,400.009,11.983,1.21052,1.21134,9.73152,9.7417,0.0499998,0,0,0,3.98,0.0499998,42.3,1.81,34.375,40.937,37.375,41.562,37.375,0,0,0,4821.1,0,2.498076923,4.4591452,3.275213719,48.05615385,15,1740484042,12:47:21,1740484042,1740484029,10,-0.115,0.001,-0.275,-0.005,103,12,0.21,0.12,-0.481380824,-0.108195754,0.051569417,1,-0.001185378,-0.000438712,0.000119164,1,2,2,2/2,2.99564,2.81096,0.0964203,0.0970215,0.0677914,0.0689167,24600.6,25668.7,30972.1,31524.3,45278.4,42631.2,44868.8,42098,1.79875,2.25738,-0.0358224,0,19.6298,999.9,34.7,30.3,14.8804,62.0329,7.60416,1,-0.115808,3.13188,20.2171,5.22268,11.9081,4.97205,3.273,7805.7,9999,9999,999.9,1.87958,1.87973,1.88185,1.87486,1.87821,1.87762,1.8747,1.88238,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,0.195,-0.0051,-0.514502286,0.002558256,-2.21319E-06,6.31374E-10,-0.094608299,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,63.1,63.4,1.00586,2.60254,1.44531,2.16064,1.54907,2.45117,35.1286,24.1225,18,327.469,745.891,16.58,25.5096,30,25.6585,25.6491,20.1544,27.2205,27.5234,16.58,400,11.9711,101.392,100.646
